index	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	k__Bacteria;__;__;__;__;__;__	k__Bacteria;p__;c__;o__;f__;g__;s__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;__;__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__adolescentis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__animalis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__breve	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__longum	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__pseudolongum	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;__;__	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__;s__	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia;s__	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella;s__lenta	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__;__;__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caccae	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__eggerthii	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__fragilis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__ovatus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;__;__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__finegoldii	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];__;__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas;s__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__	k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__;s__	k__Bacteria;p__Firmicutes;__;__;__;__;__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__;__;__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;__;__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__helveticus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__vaginalis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__zeae	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__;__;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;__;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__baratii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__perfringens	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__tetani	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__obeum	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__formicigenerans	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__longicatena	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__inulinivorans	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus;s__lactaris	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__torques	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;__;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__bartlettii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium];s__sordellii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;__;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__pullicaecorum	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__formicilis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__bromii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;__;__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola;s__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus;s__	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium;s__saccharogumia	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium];s__biforme	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__Victivallis;s__vadensis	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;__;__;__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__formigenes	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__ureolyticus	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__;__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter;__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella;__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__johnsonii	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;__;__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__;s__	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila
BR11	0	0	0	0	0	0	0	0	0	0	20	0	12	0	0	0	0	0	25	62	2874	69	364	111	0	1414	6	0	351	224	0	134	647	35	14	1359	89	273	468	192	107	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138	8	0	0	0	130	0	45	0	32	272	0	0	0	109	0	0	50	0	841	86	0	144	0	0	0	0	0	0	0	0	0	354	122	0	0	0	1983	305	0	454	412	0	0	0	0	564	0	44	0	0	0	0	33	0	0	16	0	0	89	0	822	0	0	0	0	119	180	52	0	272	0	39	0	0	0	0	0	5	0	669
BR12	0	0	0	0	0	0	0	0	0	0	14	0	8	0	0	249	31	0	0	97	2450	0	0	69	29	286	0	0	108	166	0	52	150	0	0	227	7	57	119	47	21	0	0	0	0	0	0	94	0	0	0	0	0	0	0	60	220	53	0	0	0	0	13	0	52	0	258	143	0	490	101	138	41	0	172	0	142	0	0	0	0	0	125	51	186	119	0	0	0	72	0	0	0	0	0	191	0	82	192	0	0	0	0	354	0	0	0	0	0	0	17513	0	0	0	242	0	0	0	475	0	0	0	0	0	0	0	0	559	0	11	0	0	0	0	0	0	0	43
BR13	0	15	0	0	0	0	0	0	0	0	0	0	8	0	0	101	0	0	0	0	1656	60	41	98	38	204	0	0	0	826	0	0	46	0	0	100	0	78	151	46	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	84	169	0	0	0	0	0	0	87	0	34	182	0	298	0	131	0	0	0	0	93	0	0	0	0	0	194	224	230	0	0	0	0	120	74	0	0	0	0	74	0	33	159	0	0	0	386	984	0	0	0	0	0	39	15020	0	0	0	115	0	0	12	664	0	0	0	0	43	49	0	0	1173	0	101	0	0	0	0	8	0	0	0
BR14	7	0	0	0	0	0	0	0	0	0	0	0	22	0	0	230	0	0	0	146	1668	57	0	132	59	241	0	0	0	849	0	0	51	0	0	86	0	107	252	83	27	0	0	0	0	0	0	25	22	0	0	0	0	0	31	254	156	170	0	0	0	0	0	0	55	0	78	248	0	328	0	0	0	0	45	0	47	0	0	0	0	0	120	329	0	46	0	0	0	148	50	0	0	0	0	82	0	14	272	0	0	0	501	2058	0	0	0	0	0	51	12743	0	0	0	107	0	0	0	514	0	0	0	0	33	65	0	0	1566	0	33	0	0	0	0	11	0	0	151
BR15	42	63	0	0	0	0	0	0	0	0	20	0	0	15	0	66	0	0	0	92	921	64	0	77	0	150	0	0	0	1414	0	0	0	0	0	0	22	49	178	35	0	0	0	0	0	0	829	340	0	0	0	0	0	0	0	72	50	85	0	0	29	0	0	0	6630	0	0	49	0	183	0	79	0	0	7	0	0	0	0	0	0	0	300	466	0	15	0	0	0	97	12	0	0	0	34	19	0	0	69	0	0	0	978	959	0	0	925	0	0	666	1941	0	0	0	39	0	0	0	479	0	0	0	0	16	27	0	87	1132	0	18	21	0	0	0	0	0	0	74
BR16	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	5	70	350	0	0	66	19	32	0	0	0	1298	0	0	0	0	0	32	19	0	85	21	0	0	0	0	0	0	243	142	0	0	0	0	0	0	0	56	78	46	0	0	106	0	0	0	8960	0	112	0	14	52	0	58	0	0	0	0	0	0	0	0	0	0	271	287	0	0	0	0	0	38	0	0	0	0	0	18	0	0	0	0	0	0	206	607	0	0	917	147	0	635	1483	0	0	0	24	0	0	2	267	0	0	0	0	10	0	0	170	847	0	0	0	0	0	0	0	0	0	42
BR17	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	213	0	0	39	0	0	0	0	30	500	0	0	35	0	0	38	0	0	0	0	0	0	0	0	28	0	1415	519	0	0	0	0	0	4	0	0	23	82	0	0	0	4	0	0	7957	0	53	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	179	145	0	15	0	0	0	21	0	0	0	0	0	25	0	0	0	0	0	0	241	238	0	0	2369	73	0	932	525	0	0	0	29	0	0	0	291	0	0	0	0	17	0	0	470	460	0	0	0	0	0	0	0	0	0	17
BR18	49	68	3	0	0	0	0	0	0	0	32	0	0	0	0	22	0	0	0	60	9	0	36	71	0	0	0	0	0	592	0	0	0	0	0	0	0	0	41	0	0	0	0	12	127	0	785	290	0	0	0	0	0	0	0	21	19	19	0	0	0	13	0	0	8577	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	235	0	0	0	0	50	58	0	0	0	0	0	0	0	0	0	0	0	0	45	402	0	0	2886	82	33	1168	504	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	1940	227	0	55	17	0	0	0	0	0	0	33
BR21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	65	1901	196	228	113	38	971	27	0	215	60	185	68	586	0	19	1390	565	154	349	593	53	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1734	11	0	0	0	79	0	0	0	0	136	0	0	0	153	0	0	0	0	580	11	268	0	0	0	0	0	0	0	25	0	0	258	410	23	0	0	1470	766	0	478	486	0	0	0	33	798	0	38	0	0	0	0	36	0	0	0	0	0	73	0	558	0	0	34	0	213	165	42	0	230	0	6	0	0	0	0	0	0	18	400
BR22	99	0	0	0	0	0	0	0	0	0	0	0	0	34	0	181	0	18	42	158	1866	83	45	115	54	310	0	0	289	387	0	48	224	10	0	194	264	82	178	258	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	337	0	0	7	0	22	0	64	0	90	530	0	253	151	175	50	0	223	0	162	0	59	0	0	0	60	0	147	4	0	24	0	140	14	20	0	0	422	290	0	143	173	0	15	0	0	1090	0	0	0	0	0	0	10123	0	0	0	268	0	61	0	600	0	0	0	0	58	39	22	0	1016	0	0	0	0	0	0	0	0	0	49
BR23	44	2	0	0	0	0	0	0	0	0	15	0	0	0	0	70	0	0	15	139	650	232	0	146	75	243	7	0	0	609	0	126	57	0	0	211	19	47	225	256	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	328	0	0	0	0	0	0	84	0	61	160	0	168	96	0	0	0	33	0	34	0	0	0	0	0	382	78	0	0	0	0	0	65	60	0	0	0	191	93	0	129	113	0	0	0	310	992	0	0	0	0	0	72	19644	0	0	0	65	0	26	0	642	0	0	0	0	103	74	35	0	2400	0	0	0	0	0	4	0	0	0	0
BR24	134	0	0	0	0	0	0	0	0	0	24	0	9	0	0	0	0	0	22	161	645	239	26	272	73	316	0	6	0	691	0	0	60	0	9	217	0	74	203	428	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	287	0	0	0	0	0	0	161	0	32	397	0	54	85	64	0	0	0	0	27	0	0	0	0	66	314	266	68	22	0	0	0	156	313	0	0	0	43	137	55	175	131	0	0	0	426	1849	0	0	39	0	0	166	12008	0	0	0	0	0	34	0	837	0	0	0	0	118	76	35	16	3386	0	4	0	0	0	0	0	0	0	0
BR25	166	0	11	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	99	70	177	0	101	0	56	0	0	0	751	0	0	0	0	0	0	0	0	90	113	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	15	85	0	80	73	28	43	0	7896	0	137	29	0	58	0	0	0	0	0	0	0	0	0	0	0	0	219	265	0	0	0	18	0	24	96	0	0	0	0	0	0	18	15	0	0	0	925	430	0	0	607	0	0	915	3917	0	0	0	18	0	0	0	359	0	0	0	0	37	33	0	245	1727	0	0	23	0	0	0	0	0	0	20
BR26	179	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	10	40	0	203	0	86	0	0	0	0	0	451	0	0	0	0	0	0	0	0	57	54	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	12138	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	78	0	0	0	18	0	0	214	0	0	0	42	17	0	0	0	0	0	0	148	229	0	0	656	0	0	1994	2651	0	0	0	0	0	0	0	325	0	0	0	0	31	0	0	98	1104	12	0	17	0	0	0	0	0	0	0
BR27	142	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	38	0	131	0	52	0	0	0	0	0	212	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	20	6162	126	141	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	270	226	0	0	0	0	0	0	106	0	0	0	20	0	0	0	11	0	0	0	0	349	0	0	2767	3	0	3397	1238	0	0	0	0	0	0	0	116	0	0	0	0	26	27	0	432	745	0	0	0	0	0	3	0	0	0	0
BR28	208	0	7	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	103	109	0	48	0	27	0	0	0	64	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	20	47	0	0	0	33	51	0	5042	84	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	242	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	107	186	0	0	2648	121	0	2806	840	0	0	0	17	0	0	0	104	0	0	0	0	19	0	0	570	694	0	6	0	0	0	0	0	0	0	5
